stockdate,C,totalposition,profit,comm,equity
2017-01-17 14:59:00,2924.0,47.0,,,
2017-01-18 14:59:00,2938.0,47.0,6580.0,0.0,6580.0
2017-01-19 14:59:00,2965.0,47.0,12690.0,0.0,12690.0
2017-01-20 14:59:00,2929.0,47.0,-16920.0,0.0,-16920.0
