stockdate,C,totalposition,profit,comm,equity
2017-01-17 14:49:00,4196.0,5.0,,,
2017-01-17 14:59:00,4216.0,5.0,1000.0,0.0,1000.0
2017-01-18 14:59:00,4249.0,5.0,1650.0,0.0,1650.0
2017-01-19 14:59:00,4272.0,5.0,1150.0,0.0,1150.0
2017-01-20 14:45:00,4213.0,-5.0,-2950.0,100.0,-3050.0
2017-01-20 14:59:00,4206.0,-5.0,350.0,0.0,350.0
