stockdate,C,totalposition,profit,comm,equity
2017-01-17 14:59:00,1646.5,0.0,,,
2017-01-18 14:59:00,1659.5,0.0,0.0,0.0,0.0
2017-01-19 14:59:00,1662.5,0.0,0.0,0.0,0.0
2017-01-20 14:20:00,1628.0,-1.0,-0.0,50.0,-50.0
2017-01-20 14:21:00,1628.5,0.0,-50.0,50.0,-100.0
2017-01-20 14:41:00,1629.0,-1.0,0.0,50.0,-50.0
2017-01-20 14:42:00,1631.0,0.0,-200.0,50.0,-250.0
2017-01-20 14:58:00,1603.5,-1.0,-0.0,50.0,-50.0
2017-01-20 14:59:00,1596.5,-1.0,700.0,0.0,700.0
