stockdate,C,CZL,totalposition,profit,profit_ZL,comm,equity,equity_ZL
2017-01-13 09:21:00,524.2,525.2,3.0,,,,,
2017-01-13 14:59:00,523.8,524.6,3.0,-120.0,-180.0,0.0,-120.0,-180.0
2017-01-16 09:28:00,537.0,538.0,6.0,3960.0,4020.0,60.0,3900.0,3960.0
2017-01-16 14:59:00,539.2,540.0,6.0,1320.0,1200.0,0.0,1320.0,1200.0
2017-01-17 09:21:00,531.6,532.2,3.0,-4560.0,-4680.0,60.0,-4620.0,-4740.0
2017-01-17 09:57:00,530.0,530.6,0.0,-480.0,-480.0,60.0,-540.0,-540.0
2017-01-17 14:59:00,509.4,509.8,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2017-01-17 14:59:00,509.4,509.8,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-18 14:59:00,507.2,507.4,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2017-01-18 14:59:00,507.2,507.4,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-19 14:59:00,511.2,511.4,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-19 14:59:00,511.2,511.4,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-20 09:57:00,510.6,510.8,-3.0,-0.0,-0.0,60.0,-60.0,-60.0
2017-01-20 14:59:00,506.6,506.8,-3.0,1200.0,1200.0,0.0,1200.0,1200.0
