stockdate,C,totalposition,profit,comm,equity
2017-01-17 09:21:00,531.6,3.0,,,
2017-01-17 09:57:00,530.0,0.0,-480.0,60.0,-540.0
2017-01-17 14:59:00,509.4,0.0,-0.0,0.0,-0.0
2017-01-18 14:59:00,507.2,0.0,-0.0,0.0,-0.0
2017-01-19 14:59:00,511.2,0.0,0.0,0.0,0.0
2017-01-20 09:57:00,510.6,-3.0,-0.0,60.0,-60.0
2017-01-20 14:59:00,506.6,-3.0,1200.0,0.0,1200.0
