stockdate,C,totalposition,profit,comm,equity
2017-01-17 01:15:00,,19.0,,0.0,
2017-01-17 01:16:00,,19.0,,0.0,
2017-01-17 01:17:00,,19.0,,0.0,
2017-01-17 01:18:00,,19.0,,0.0,
2017-01-17 01:19:00,,19.0,,0.0,
2017-01-17 01:20:00,,19.0,,0.0,
2017-01-17 01:21:00,,19.0,,0.0,
2017-01-17 01:22:00,,19.0,,0.0,
2017-01-17 01:23:00,,19.0,,0.0,
2017-01-17 01:24:00,,19.0,,0.0,
2017-01-17 01:25:00,,19.0,,0.0,
2017-01-17 01:26:00,,19.0,,0.0,
2017-01-17 01:27:00,,19.0,,0.0,
2017-01-17 01:28:00,,19.0,,0.0,
2017-01-17 01:30:00,,19.0,,0.0,
2017-01-17 01:31:00,,19.0,,0.0,
2017-01-17 01:32:00,,19.0,,0.0,
2017-01-17 01:33:00,,19.0,,0.0,
2017-01-17 01:34:00,,19.0,,0.0,
2017-01-17 01:35:00,,19.0,,0.0,
2017-01-17 01:36:00,,19.0,,0.0,
2017-01-17 01:37:00,,19.0,,0.0,
2017-01-17 01:38:00,,19.0,,0.0,
2017-01-17 01:39:00,,19.0,,0.0,
2017-01-17 01:40:00,,19.0,,0.0,
2017-01-17 01:41:00,,19.0,,0.0,
2017-01-17 01:42:00,,19.0,,0.0,
2017-01-17 01:43:00,,19.0,,0.0,
2017-01-17 01:44:00,,19.0,,0.0,
2017-01-17 01:45:00,,19.0,,0.0,
2017-01-17 01:46:00,,19.0,,0.0,
2017-01-17 01:47:00,,19.0,,0.0,
2017-01-17 01:48:00,,19.0,,0.0,
2017-01-17 01:49:00,,19.0,,0.0,
2017-01-17 01:50:00,,19.0,,0.0,
2017-01-17 01:51:00,,19.0,,0.0,
2017-01-17 01:52:00,,19.0,,0.0,
2017-01-17 01:53:00,,19.0,,0.0,
2017-01-17 01:54:00,,19.0,,0.0,
2017-01-17 01:55:00,,19.0,,0.0,
2017-01-17 01:56:00,,19.0,,0.0,
2017-01-17 01:57:00,,19.0,,0.0,
2017-01-17 01:58:00,,19.0,,0.0,
2017-01-17 02:00:00,,19.0,,0.0,
2017-01-17 02:01:00,,19.0,,0.0,
2017-01-17 02:02:00,,19.0,,0.0,
2017-01-17 02:03:00,,19.0,,0.0,
2017-01-17 02:04:00,,19.0,,0.0,
2017-01-17 02:05:00,,19.0,,0.0,
2017-01-17 02:06:00,,19.0,,0.0,
2017-01-17 02:07:00,,19.0,,0.0,
2017-01-17 02:08:00,,19.0,,0.0,
2017-01-17 02:09:00,,19.0,,0.0,
2017-01-17 02:10:00,,19.0,,0.0,
2017-01-17 02:11:00,,19.0,,0.0,
2017-01-17 02:12:00,,19.0,,0.0,
2017-01-17 02:13:00,,19.0,,0.0,
2017-01-17 02:14:00,,19.0,,0.0,
2017-01-17 02:15:00,,19.0,,0.0,
2017-01-17 02:16:00,,19.0,,0.0,
2017-01-17 02:17:00,,19.0,,0.0,
2017-01-17 02:18:00,,19.0,,0.0,
2017-01-17 02:19:00,,19.0,,0.0,
2017-01-17 02:20:00,,19.0,,0.0,
2017-01-17 02:21:00,,19.0,,0.0,
2017-01-17 02:22:00,,19.0,,0.0,
2017-01-17 02:23:00,,19.0,,0.0,
2017-01-17 02:24:00,,19.0,,0.0,
2017-01-17 02:25:00,,19.0,,0.0,
2017-01-17 02:26:00,,19.0,,0.0,
2017-01-17 02:27:00,,19.0,,0.0,
2017-01-17 02:28:00,,19.0,,0.0,
2017-01-17 02:30:00,,19.0,,0.0,
2017-01-17 02:31:00,,19.0,,0.0,
2017-01-17 02:32:00,,19.0,,0.0,
2017-01-17 08:56:00,,19.0,,0.0,
2017-01-17 08:57:00,,19.0,,0.0,
2017-01-17 08:58:00,,19.0,,0.0,
2017-01-17 08:59:00,,19.0,,0.0,
2017-01-17 09:00:00,9158.0,19.0,,0.0,
2017-01-17 09:01:00,9201.0,19.0,4085.0,0.0,4085.0
2017-01-17 09:02:00,9177.0,19.0,-2280.0,0.0,-2280.0
2017-01-17 09:03:00,9156.0,19.0,-1995.0,0.0,-1995.0
2017-01-17 09:04:00,9171.0,19.0,1425.0,0.0,1425.0
2017-01-17 09:05:00,9128.0,19.0,-4085.0,0.0,-4085.0
2017-01-17 09:06:00,9135.0,19.0,665.0,0.0,665.0
2017-01-17 09:07:00,9151.0,19.0,1520.0,0.0,1520.0
2017-01-17 09:08:00,9131.0,19.0,-1900.0,0.0,-1900.0
2017-01-17 09:09:00,9147.0,19.0,1520.0,0.0,1520.0
2017-01-17 09:10:00,9133.0,19.0,-1330.0,0.0,-1330.0
2017-01-17 09:11:00,9142.0,19.0,855.0,0.0,855.0
2017-01-17 09:12:00,9147.0,19.0,475.0,0.0,475.0
2017-01-17 09:13:00,9181.0,19.0,3230.0,0.0,3230.0
2017-01-17 09:14:00,9158.0,19.0,-2185.0,0.0,-2185.0
2017-01-17 09:15:00,9173.0,19.0,1425.0,0.0,1425.0
2017-01-17 09:16:00,9171.0,19.0,-190.0,0.0,-190.0
2017-01-17 09:17:00,9169.0,19.0,-190.0,0.0,-190.0
2017-01-17 09:18:00,9177.0,19.0,760.0,0.0,760.0
2017-01-17 09:19:00,9181.0,19.0,380.0,0.0,380.0
2017-01-17 09:20:00,9178.0,19.0,-285.0,0.0,-285.0
2017-01-17 09:21:00,9177.0,19.0,-95.0,0.0,-95.0
2017-01-17 09:22:00,9170.0,19.0,-665.0,0.0,-665.0
2017-01-17 09:23:00,9174.0,19.0,380.0,0.0,380.0
2017-01-17 09:24:00,9174.0,19.0,0.0,0.0,0.0
2017-01-17 09:26:00,9191.0,19.0,1615.0,0.0,1615.0
2017-01-17 09:27:00,9175.0,19.0,-1520.0,0.0,-1520.0
2017-01-17 09:28:00,9190.0,19.0,1425.0,0.0,1425.0
2017-01-17 09:29:00,9187.0,19.0,-285.0,0.0,-285.0
2017-01-17 09:30:00,9178.0,19.0,-855.0,0.0,-855.0
2017-01-17 09:31:00,9175.0,19.0,-285.0,0.0,-285.0
2017-01-17 09:32:00,9172.0,19.0,-285.0,0.0,-285.0
2017-01-17 09:33:00,9178.0,19.0,570.0,0.0,570.0
2017-01-17 09:34:00,9182.0,19.0,380.0,0.0,380.0
2017-01-17 09:35:00,9184.0,19.0,190.0,0.0,190.0
2017-01-17 09:36:00,9177.0,19.0,-665.0,0.0,-665.0
2017-01-17 09:37:00,9179.0,19.0,190.0,0.0,190.0
2017-01-17 09:38:00,9169.0,19.0,-950.0,0.0,-950.0
2017-01-17 09:39:00,9165.0,19.0,-380.0,0.0,-380.0
2017-01-17 09:40:00,9166.0,19.0,95.0,0.0,95.0
2017-01-17 09:41:00,9175.0,19.0,855.0,0.0,855.0
2017-01-17 09:42:00,9176.0,19.0,95.0,0.0,95.0
2017-01-17 09:43:00,9175.0,19.0,-95.0,0.0,-95.0
2017-01-17 09:44:00,9174.0,19.0,-95.0,0.0,-95.0
2017-01-17 09:45:00,9187.0,19.0,1235.0,0.0,1235.0
2017-01-17 09:46:00,9185.0,19.0,-190.0,0.0,-190.0
2017-01-17 09:47:00,9188.0,19.0,285.0,0.0,285.0
2017-01-17 09:48:00,9185.0,19.0,-285.0,0.0,-285.0
2017-01-17 09:49:00,9182.0,19.0,-285.0,0.0,-285.0
2017-01-17 09:50:00,9176.0,19.0,-570.0,0.0,-570.0
2017-01-17 09:51:00,9178.0,19.0,190.0,0.0,190.0
2017-01-17 09:52:00,9203.0,19.0,2375.0,0.0,2375.0
2017-01-17 09:53:00,9197.0,19.0,-570.0,0.0,-570.0
2017-01-17 09:55:00,9125.0,19.0,-6840.0,0.0,-6840.0
2017-01-17 09:56:00,9106.0,19.0,-1805.0,0.0,-1805.0
2017-01-17 09:57:00,9092.0,19.0,-1330.0,0.0,-1330.0
2017-01-17 09:58:00,9098.0,19.0,570.0,0.0,570.0
2017-01-17 09:59:00,8995.0,19.0,-9785.0,0.0,-9785.0
2017-01-17 10:00:00,9036.0,19.0,3895.0,0.0,3895.0
2017-01-17 10:01:00,9032.0,19.0,-380.0,0.0,-380.0
2017-01-17 10:02:00,9044.0,19.0,1140.0,0.0,1140.0
2017-01-17 10:03:00,9015.0,19.0,-2755.0,0.0,-2755.0
2017-01-17 10:04:00,9020.0,19.0,475.0,0.0,475.0
2017-01-17 10:05:00,9037.0,19.0,1615.0,0.0,1615.0
2017-01-17 10:06:00,9038.0,19.0,95.0,0.0,95.0
2017-01-17 10:07:00,9053.0,14.0,1425.0,50.0,1375.0
2017-01-17 10:08:00,9051.0,14.0,-140.0,0.0,-140.0
2017-01-17 10:09:00,9046.0,14.0,-350.0,0.0,-350.0
2017-01-17 10:10:00,9061.0,14.0,1050.0,0.0,1050.0
2017-01-17 10:11:00,9059.0,14.0,-140.0,0.0,-140.0
2017-01-17 10:12:00,9062.0,14.0,210.0,0.0,210.0
2017-01-17 10:13:00,9061.0,14.0,-70.0,0.0,-70.0
2017-01-17 10:14:00,9070.0,14.0,630.0,0.0,630.0
2017-01-17 10:15:00,9070.0,14.0,0.0,0.0,0.0
2017-01-17 10:16:00,9070.0,14.0,0.0,0.0,0.0
2017-01-17 10:17:00,9070.0,14.0,0.0,0.0,0.0
2017-01-17 10:18:00,9070.0,14.0,0.0,0.0,0.0
2017-01-17 10:19:00,9070.0,14.0,0.0,0.0,0.0
2017-01-17 10:20:00,9070.0,14.0,0.0,0.0,0.0
2017-01-17 10:21:00,9070.0,14.0,0.0,0.0,0.0
2017-01-17 10:22:00,9070.0,14.0,0.0,0.0,0.0
2017-01-17 10:24:00,9070.0,14.0,0.0,0.0,0.0
2017-01-17 10:25:00,9070.0,14.0,0.0,0.0,0.0
2017-01-17 10:26:00,9070.0,14.0,0.0,0.0,0.0
2017-01-17 10:27:00,9070.0,14.0,0.0,0.0,0.0
2017-01-17 10:28:00,9070.0,14.0,0.0,0.0,0.0
2017-01-17 10:29:00,9070.0,14.0,0.0,0.0,0.0
2017-01-17 10:30:00,9054.0,14.0,-1120.0,0.0,-1120.0
2017-01-17 10:31:00,9064.0,14.0,700.0,0.0,700.0
2017-01-17 10:32:00,9069.0,14.0,350.0,0.0,350.0
2017-01-17 10:33:00,9059.0,14.0,-700.0,0.0,-700.0
2017-01-17 10:34:00,9061.0,14.0,140.0,0.0,140.0
2017-01-17 10:35:00,9062.0,14.0,70.0,0.0,70.0
2017-01-17 10:36:00,9091.0,14.0,2030.0,0.0,2030.0
2017-01-17 10:37:00,9091.0,14.0,0.0,0.0,0.0
2017-01-17 10:38:00,9085.0,14.0,-420.0,0.0,-420.0
2017-01-17 10:39:00,9091.0,14.0,420.0,0.0,420.0
2017-01-17 10:40:00,9082.0,14.0,-630.0,0.0,-630.0
2017-01-17 10:41:00,9078.0,14.0,-280.0,0.0,-280.0
2017-01-17 10:42:00,9073.0,14.0,-350.0,0.0,-350.0
2017-01-17 10:43:00,9078.0,14.0,350.0,0.0,350.0
2017-01-17 10:44:00,9072.0,14.0,-420.0,0.0,-420.0
2017-01-17 10:45:00,9065.0,14.0,-490.0,0.0,-490.0
2017-01-17 10:46:00,9071.0,14.0,420.0,0.0,420.0
2017-01-17 10:47:00,9081.0,14.0,700.0,0.0,700.0
2017-01-17 10:48:00,9075.0,14.0,-420.0,0.0,-420.0
2017-01-17 10:49:00,9082.0,14.0,490.0,0.0,490.0
2017-01-17 10:50:00,9078.0,14.0,-280.0,0.0,-280.0
2017-01-17 10:51:00,9072.0,14.0,-420.0,0.0,-420.0
2017-01-17 10:53:00,9063.0,14.0,-630.0,0.0,-630.0
2017-01-17 10:54:00,9074.0,14.0,770.0,0.0,770.0
2017-01-17 10:55:00,9076.0,14.0,140.0,0.0,140.0
2017-01-17 10:56:00,9062.0,14.0,-980.0,0.0,-980.0
2017-01-17 10:57:00,9068.0,14.0,420.0,0.0,420.0
2017-01-17 10:58:00,9065.0,14.0,-210.0,0.0,-210.0
2017-01-17 10:59:00,9061.0,14.0,-280.0,0.0,-280.0
2017-01-17 11:00:00,9061.0,14.0,0.0,0.0,0.0
2017-01-17 11:01:00,9051.0,14.0,-700.0,0.0,-700.0
2017-01-17 11:02:00,9055.0,14.0,280.0,0.0,280.0
2017-01-17 11:03:00,9058.0,14.0,210.0,0.0,210.0
2017-01-17 11:04:00,9048.0,14.0,-700.0,0.0,-700.0
2017-01-17 11:05:00,9051.0,14.0,210.0,0.0,210.0
2017-01-17 11:06:00,9059.0,14.0,560.0,0.0,560.0
2017-01-17 11:07:00,9054.0,14.0,-350.0,0.0,-350.0
2017-01-17 11:08:00,9052.0,14.0,-140.0,0.0,-140.0
2017-01-17 11:09:00,9037.0,14.0,-1050.0,0.0,-1050.0
2017-01-17 11:10:00,9023.0,14.0,-980.0,0.0,-980.0
2017-01-17 11:11:00,9018.0,14.0,-350.0,0.0,-350.0
2017-01-17 11:12:00,9020.0,14.0,140.0,0.0,140.0
2017-01-17 11:13:00,9023.0,14.0,210.0,0.0,210.0
2017-01-17 11:14:00,9032.0,14.0,630.0,0.0,630.0
2017-01-17 11:15:00,9034.0,14.0,140.0,0.0,140.0
2017-01-17 11:16:00,9027.0,0.0,-490.0,140.0,-630.0
2017-01-17 11:17:00,9025.0,0.0,-0.0,0.0,-0.0
2017-01-17 11:18:00,9028.0,0.0,0.0,0.0,0.0
2017-01-17 11:19:00,9033.0,0.0,0.0,0.0,0.0
2017-01-17 11:21:00,9016.0,0.0,-0.0,0.0,-0.0
2017-01-17 11:22:00,9018.0,0.0,0.0,0.0,0.0
2017-01-17 11:23:00,8998.0,0.0,-0.0,0.0,-0.0
2017-01-17 11:24:00,8991.0,0.0,-0.0,0.0,-0.0
2017-01-17 11:25:00,8981.0,0.0,-0.0,0.0,-0.0
2017-01-17 11:26:00,8992.0,0.0,0.0,0.0,0.0
2017-01-17 11:27:00,8987.0,0.0,-0.0,0.0,-0.0
2017-01-17 11:28:00,8978.0,0.0,-0.0,0.0,-0.0
2017-01-17 11:29:00,8945.0,0.0,-0.0,0.0,-0.0
2017-01-17 11:30:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 12:58:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 12:59:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:00:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:01:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:02:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:03:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:04:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:05:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:06:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:07:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:08:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:09:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:10:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:11:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:12:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:14:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:15:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:16:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:17:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:18:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:19:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:20:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:21:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:22:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:23:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:24:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:25:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:26:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:27:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:28:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:29:00,8945.0,0.0,0.0,0.0,0.0
2017-01-17 13:30:00,8962.0,0.0,0.0,0.0,0.0
2017-01-17 13:31:00,8986.0,0.0,0.0,0.0,0.0
2017-01-17 13:32:00,8984.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:33:00,8957.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:34:00,8963.0,0.0,0.0,0.0,0.0
2017-01-17 13:35:00,8982.0,0.0,0.0,0.0,0.0
2017-01-17 13:36:00,8983.0,0.0,0.0,0.0,0.0
2017-01-17 13:37:00,8977.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:38:00,8974.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:39:00,8978.0,0.0,0.0,0.0,0.0
2017-01-17 13:40:00,8975.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:41:00,8989.0,0.0,0.0,0.0,0.0
2017-01-17 13:43:00,8978.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:44:00,8973.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:45:00,8984.0,0.0,0.0,0.0,0.0
2017-01-17 13:46:00,8992.0,0.0,0.0,0.0,0.0
2017-01-17 13:47:00,8988.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:48:00,8980.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:49:00,9001.0,0.0,0.0,0.0,0.0
2017-01-17 13:50:00,9004.0,0.0,0.0,0.0,0.0
2017-01-17 13:51:00,8992.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:52:00,8997.0,0.0,0.0,0.0,0.0
2017-01-17 13:53:00,8996.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:54:00,8998.0,0.0,0.0,0.0,0.0
2017-01-17 13:55:00,8994.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:56:00,9003.0,0.0,0.0,0.0,0.0
2017-01-17 13:57:00,9018.0,0.0,0.0,0.0,0.0
2017-01-17 13:58:00,9014.0,0.0,-0.0,0.0,-0.0
2017-01-17 13:59:00,9021.0,0.0,0.0,0.0,0.0
2017-01-17 14:00:00,9022.0,0.0,0.0,0.0,0.0
2017-01-17 14:01:00,9011.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:02:00,9004.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:03:00,8995.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:04:00,8979.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:05:00,8987.0,0.0,0.0,0.0,0.0
2017-01-17 14:06:00,8990.0,0.0,0.0,0.0,0.0
2017-01-17 14:07:00,8990.0,0.0,0.0,0.0,0.0
2017-01-17 14:08:00,9001.0,0.0,0.0,0.0,0.0
2017-01-17 14:09:00,9013.0,0.0,0.0,0.0,0.0
2017-01-17 14:10:00,9008.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:12:00,9004.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:13:00,9006.0,0.0,0.0,0.0,0.0
2017-01-17 14:14:00,9006.0,0.0,0.0,0.0,0.0
2017-01-17 14:15:00,8996.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:16:00,9006.0,0.0,0.0,0.0,0.0
2017-01-17 14:17:00,9002.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:18:00,8996.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:19:00,8997.0,0.0,0.0,0.0,0.0
2017-01-17 14:20:00,8994.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:21:00,8995.0,0.0,0.0,0.0,0.0
2017-01-17 14:22:00,8994.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:23:00,8979.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:24:00,8995.0,0.0,0.0,0.0,0.0
2017-01-17 14:25:00,9005.0,0.0,0.0,0.0,0.0
2017-01-17 14:26:00,9004.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:27:00,8999.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:28:00,9021.0,0.0,0.0,0.0,0.0
2017-01-17 14:29:00,9014.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:30:00,9000.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:31:00,9006.0,0.0,0.0,0.0,0.0
2017-01-17 14:32:00,9006.0,0.0,0.0,0.0,0.0
2017-01-17 14:33:00,9006.0,0.0,0.0,0.0,0.0
2017-01-17 14:34:00,9006.0,0.0,0.0,0.0,0.0
2017-01-17 14:35:00,8996.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:36:00,8999.0,0.0,0.0,0.0,0.0
2017-01-17 14:37:00,9000.0,0.0,0.0,0.0,0.0
2017-01-17 14:38:00,9018.0,0.0,0.0,0.0,0.0
2017-01-17 14:39:00,9006.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:41:00,8993.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:42:00,8995.0,0.0,0.0,0.0,0.0
2017-01-17 14:43:00,8993.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:44:00,8976.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:45:00,8980.0,0.0,0.0,0.0,0.0
2017-01-17 14:46:00,8970.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:47:00,8969.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:48:00,8975.0,0.0,0.0,0.0,0.0
2017-01-17 14:49:00,8971.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:50:00,8978.0,0.0,0.0,0.0,0.0
2017-01-17 14:51:00,8976.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:52:00,8971.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:53:00,8962.0,0.0,-0.0,0.0,-0.0
2017-01-17 14:54:00,8968.0,0.0,0.0,0.0,0.0
2017-01-17 14:55:00,8970.0,0.0,0.0,0.0,0.0
2017-01-17 14:56:00,8978.0,0.0,0.0,0.0,0.0
2017-01-17 14:57:00,8996.0,0.0,0.0,0.0,0.0
2017-01-17 14:58:00,8996.0,0.0,0.0,0.0,0.0
2017-01-17 14:59:00,9008.0,0.0,0.0,0.0,0.0
2017-01-17 15:00:00,9008.0,0.0,0.0,0.0,0.0
2017-01-17 15:01:00,9008.0,0.0,0.0,0.0,0.0
2017-01-17 15:02:00,9008.0,0.0,0.0,0.0,0.0
2017-01-17 15:03:00,9008.0,0.0,0.0,0.0,0.0
2017-01-17 15:04:00,9008.0,0.0,0.0,0.0,0.0
2017-01-18 14:59:00,9076.0,0.0,0.0,0.0,0.0
2017-01-19 14:59:00,8933.0,0.0,-0.0,0.0,-0.0
2017-01-20 13:48:00,9119.0,5.0,0.0,50.0,-50.0
2017-01-20 13:49:00,9119.0,5.0,0.0,0.0,0.0
2017-01-20 13:50:00,9114.0,5.0,-125.0,0.0,-125.0
2017-01-20 13:51:00,9100.0,5.0,-350.0,0.0,-350.0
2017-01-20 13:52:00,9093.0,10.0,-175.0,50.0,-225.0
2017-01-20 13:53:00,9087.0,5.0,-300.0,50.0,-350.0
2017-01-20 13:54:00,9091.0,14.0,100.0,90.0,10.0
2017-01-20 13:55:00,9097.0,5.0,420.0,90.0,330.0
2017-01-20 13:56:00,9088.0,5.0,-225.0,0.0,-225.0
2017-01-20 13:57:00,9081.0,5.0,-175.0,0.0,-175.0
2017-01-20 13:58:00,9087.0,14.0,150.0,90.0,60.0
2017-01-20 13:59:00,9104.0,14.0,1190.0,0.0,1190.0
2017-01-20 14:00:00,9079.0,19.0,-1750.0,50.0,-1800.0
2017-01-20 14:01:00,9079.0,19.0,0.0,0.0,0.0
2017-01-20 14:02:00,9052.0,19.0,-2565.0,0.0,-2565.0
2017-01-20 14:03:00,9072.0,19.0,1900.0,0.0,1900.0
2017-01-20 14:04:00,9075.0,19.0,285.0,0.0,285.0
2017-01-20 14:05:00,9068.0,19.0,-665.0,0.0,-665.0
2017-01-20 14:06:00,9068.0,19.0,0.0,0.0,0.0
2017-01-20 14:07:00,9073.0,19.0,475.0,0.0,475.0
2017-01-20 14:08:00,9071.0,19.0,-190.0,0.0,-190.0
2017-01-20 14:09:00,9070.0,19.0,-95.0,0.0,-95.0
2017-01-20 14:10:00,9062.0,19.0,-760.0,0.0,-760.0
2017-01-20 14:11:00,9064.0,19.0,190.0,0.0,190.0
