C,stockdate,symbol,totalposition,profit,comm,equity
5420.0,2017-01-04 09:00:00,ta,38.0,,,
5440.0,2017-01-04 09:00:12,TA,39.0,3800.0,10.0,3790.0
5440.0,2017-01-04 09:00:12,TA,43.0,0.0,40.0,-40.0
5440.0,2017-01-04 09:00:12,TA,44.0,0.0,10.0,-10.0
5440.0,2017-01-04 09:00:12,TA,50.0,0.0,60.0,-60.0
5440.0,2017-01-04 09:00:12,TA,54.0,0.0,40.0,-40.0
5424.0,2017-01-04 09:01:15,TA,51.0,-4320.0,30.0,-4350.0
5424.0,2017-01-04 09:01:15,TA,38.0,0.0,130.0,-130.0
5386.0,2017-01-04 09:12:46,TA,33.0,-7220.0,50.0,-7270.0
5386.0,2017-01-04 09:12:46,TA,32.0,0.0,10.0,-10.0
5386.0,2017-01-04 09:12:46,TA,31.0,0.0,10.0,-10.0
5388.0,2017-01-04 09:22:46,TA,23.0,310.0,80.0,230.0
5390.0,2017-01-04 09:26:46,TA,16.0,230.0,70.0,160.0
5390.0,2017-01-04 09:26:46,TA,15.0,0.0,10.0,-10.0
5388.0,2017-01-04 09:28:46,TA,11.0,-150.0,40.0,-190.0
5388.0,2017-01-04 09:28:46,TA,10.0,0.0,10.0,-10.0
5388.0,2017-01-04 09:28:46,TA,8.0,0.0,20.0,-20.0
5378.0,2017-01-04 09:32:46,TA,4.0,-400.0,40.0,-440.0
5378.0,2017-01-04 09:32:46,TA,0.0,0.0,40.0,-40.0
5386.0,2017-01-04 14:59:00,TA,0.0,0.0,0.0,0.0
5336.0,2017-01-05 09:49:49,TA,-8.0,-0.0,80.0,-80.0
5342.0,2017-01-05 09:51:58,TA,0.0,-240.0,80.0,-320.0
5342.0,2017-01-05 14:59:00,TA,0.0,0.0,0.0,0.0
5352.0,2017-01-06 14:59:00,TA,0.0,0.0,0.0,0.0
5376.0,2017-01-09 14:59:00,TA,0.0,0.0,0.0,0.0
5336.0,2017-01-10 09:22:44,TA,-3.0,-0.0,30.0,-30.0
5336.0,2017-01-10 09:22:44,TA,-4.0,-0.0,10.0,-10.0
5336.0,2017-01-10 09:22:44,TA,-5.0,-0.0,10.0,-10.0
5336.0,2017-01-10 09:22:44,TA,-6.0,-0.0,10.0,-10.0
5336.0,2017-01-10 09:22:44,TA,-7.0,-0.0,10.0,-10.0
5336.0,2017-01-10 09:22:44,TA,-8.0,-0.0,10.0,-10.0
5334.0,2017-01-10 09:24:50,TA,-15.0,80.0,70.0,10.0
5332.0,2017-01-10 09:25:47,TA,-23.0,150.0,80.0,70.0
5330.0,2017-01-10 09:28:45,TA,-30.0,230.0,70.0,160.0
5330.0,2017-01-10 09:28:45,TA,-31.0,-0.0,10.0,-10.0
5324.0,2017-01-10 09:43:48,TA,-38.0,930.0,70.0,860.0
5314.0,2017-01-10 09:53:48,TA,-41.0,1900.0,30.0,1870.0
5314.0,2017-01-10 09:53:48,TA,-42.0,-0.0,10.0,-10.0
5314.0,2017-01-10 09:53:48,TA,-43.0,-0.0,10.0,-10.0
5314.0,2017-01-10 09:53:48,TA,-48.0,-0.0,50.0,-50.0
5314.0,2017-01-10 09:53:48,TA,-50.0,-0.0,20.0,-20.0
5314.0,2017-01-10 09:53:48,TA,-51.0,-0.0,10.0,-10.0
5314.0,2017-01-10 09:53:48,TA,-54.0,-0.0,30.0,-30.0
5334.0,2017-01-10 14:59:00,TA,-54.0,-5400.0,0.0,-5400.0
5390.0,2017-01-11 09:11:15,TA,-53.0,-15120.0,10.0,-15130.0
5390.0,2017-01-11 09:11:15,TA,-50.0,-0.0,30.0,-30.0
5390.0,2017-01-11 09:11:15,TA,-49.0,-0.0,10.0,-10.0
5390.0,2017-01-11 09:11:15,TA,-48.0,-0.0,10.0,-10.0
5390.0,2017-01-11 09:11:15,TA,-47.0,-0.0,10.0,-10.0
5390.0,2017-01-11 09:11:15,TA,-46.0,-0.0,10.0,-10.0
5388.0,2017-01-11 09:13:11,TA,-39.0,460.0,70.0,390.0
5388.0,2017-01-11 09:13:11,TA,-38.0,-0.0,10.0,-10.0
5386.0,2017-01-11 09:13:45,TA,-39.0,380.0,10.0,370.0
5386.0,2017-01-11 09:13:45,TA,-40.0,-0.0,10.0,-10.0
5386.0,2017-01-11 09:13:45,TA,-41.0,-0.0,10.0,-10.0
5386.0,2017-01-11 09:13:45,TA,-46.0,-0.0,50.0,-50.0
5380.0,2017-01-11 09:33:06,TA,-45.0,1380.0,10.0,1370.0
5380.0,2017-01-11 09:33:06,TA,-44.0,-0.0,10.0,-10.0
5380.0,2017-01-11 09:33:06,TA,-40.0,-0.0,40.0,-40.0
5380.0,2017-01-11 09:33:06,TA,-39.0,-0.0,10.0,-10.0
5380.0,2017-01-11 09:33:06,TA,-38.0,-0.0,10.0,-10.0
5384.0,2017-01-11 09:58:36,TA,-32.0,-760.0,60.0,-820.0
5384.0,2017-01-11 09:58:36,TA,-31.0,-0.0,10.0,-10.0
5384.0,2017-01-11 09:58:36,TA,-24.0,-0.0,70.0,-70.0
5384.0,2017-01-11 09:58:36,TA,-23.0,-0.0,10.0,-10.0
5386.0,2017-01-11 10:06:01,TA,-22.0,-230.0,10.0,-240.0
5386.0,2017-01-11 10:06:06,TA,-21.0,-0.0,10.0,-10.0
5386.0,2017-01-11 10:06:06,TA,-20.0,-0.0,10.0,-10.0
5386.0,2017-01-11 10:06:06,TA,-19.0,-0.0,10.0,-10.0
5386.0,2017-01-11 10:06:06,TA,-14.0,-0.0,50.0,-50.0
5386.0,2017-01-11 10:06:06,TA,-13.0,-0.0,10.0,-10.0
5386.0,2017-01-11 10:06:06,TA,-11.0,-0.0,20.0,-20.0
5386.0,2017-01-11 10:06:06,TA,-8.0,-0.0,30.0,-30.0
5388.0,2017-01-11 10:11:33,TA,-7.0,-80.0,10.0,-90.0
5388.0,2017-01-11 10:11:33,TA,-6.0,-0.0,10.0,-10.0
5388.0,2017-01-11 10:11:33,TA,-5.0,-0.0,10.0,-10.0
5388.0,2017-01-11 10:11:33,TA,0.0,-0.0,50.0,-50.0
5388.0,2017-01-11 10:11:33,TA,8.0,0.0,80.0,-80.0
5388.0,2017-01-11 10:30:59,TA,26.0,0.0,180.0,-180.0
5388.0,2017-01-11 10:30:59,TA,27.0,0.0,10.0,-10.0
5388.0,2017-01-11 10:31:01,TA,29.0,0.0,20.0,-20.0
5388.0,2017-01-11 10:31:04,TA,30.0,0.0,10.0,-10.0
5388.0,2017-01-11 10:31:04,TA,31.0,0.0,10.0,-10.0
5388.0,2017-01-11 10:31:04,TA,38.0,0.0,70.0,-70.0
5418.0,2017-01-11 14:59:00,TA,38.0,5700.0,0.0,5700.0
5448.0,2017-01-12 14:59:00,TA,38.0,5700.0,0.0,5700.0
5456.0,2017-01-13 14:59:00,TA,38.0,1520.0,0.0,1520.0
5456.0,2017-01-16 14:59:00,TA,38.0,0.0,0.0,0.0
5420.0,2017-01-17 11:24:44,TA,31.0,-6840.0,70.0,-6910.0
5422.0,2017-01-17 11:25:21,TA,35.0,310.0,40.0,270.0
5422.0,2017-01-17 11:25:21,TA,36.0,0.0,10.0,-10.0
5422.0,2017-01-17 11:25:21,TA,38.0,0.0,20.0,-20.0
5422.0,2017-01-17 13:31:09,TA,37.0,0.0,10.0,-10.0
5422.0,2017-01-17 13:31:09,TA,34.0,0.0,30.0,-30.0
5422.0,2017-01-17 13:31:09,TA,31.0,0.0,30.0,-30.0
5436.0,2017-01-17 14:59:00,TA,31.0,2170.0,0.0,2170.0
5416.0,2017-01-18 09:32:47,TA,24.0,-3100.0,70.0,-3170.0
5416.0,2017-01-18 09:32:47,TA,23.0,0.0,10.0,-10.0
5416.0,2017-01-18 14:59:00,TA,23.0,0.0,0.0,0.0
5414.0,2017-01-18 14:59:47,TA,19.0,-230.0,40.0,-270.0
5414.0,2017-01-18 14:59:47,TA,18.0,0.0,10.0,-10.0
5414.0,2017-01-18 14:59:47,TA,16.0,0.0,20.0,-20.0
5414.0,2017-01-18 14:59:47,TA,15.0,0.0,10.0,-10.0
5418.0,2017-01-19 09:00:16,TA,16.0,300.0,10.0,290.0
5418.0,2017-01-19 09:00:16,TA,17.0,0.0,10.0,-10.0
5418.0,2017-01-19 09:00:16,TA,18.0,0.0,10.0,-10.0
5418.0,2017-01-19 09:00:17,TA,20.0,0.0,20.0,-20.0
5418.0,2017-01-19 09:00:17,TA,21.0,0.0,10.0,-10.0
5418.0,2017-01-19 09:00:17,TA,23.0,0.0,20.0,-20.0
5414.0,2017-01-19 09:12:46,TA,22.0,-460.0,10.0,-470.0
5414.0,2017-01-19 09:12:46,TA,15.0,0.0,70.0,-70.0
5448.0,2017-01-19 13:31:20,TA,23.0,2550.0,80.0,2470.0
5456.0,2017-01-19 13:32:49,TA,24.0,920.0,10.0,910.0
5456.0,2017-01-19 13:32:49,TA,25.0,0.0,10.0,-10.0
5456.0,2017-01-19 13:32:50,TA,26.0,0.0,10.0,-10.0
5456.0,2017-01-19 13:32:52,TA,31.0,0.0,50.0,-50.0
5456.0,2017-01-19 13:33:06,TA,30.0,0.0,10.0,-10.0
5456.0,2017-01-19 13:33:06,TA,27.0,0.0,30.0,-30.0
5456.0,2017-01-19 13:33:06,TA,26.0,0.0,10.0,-10.0
5456.0,2017-01-19 13:33:06,TA,24.0,0.0,20.0,-20.0
5456.0,2017-01-19 13:33:06,TA,23.0,0.0,10.0,-10.0
5456.0,2017-01-19 13:34:39,TA,31.0,0.0,80.0,-80.0
5462.0,2017-01-19 13:59:38,TA,38.0,930.0,70.0,860.0
5452.0,2017-01-19 14:59:00,TA,38.0,-1900.0,0.0,-1900.0
5444.0,2017-01-20 14:00:48,TA,46.0,-1520.0,80.0,-1600.0
5428.0,2017-01-20 14:25:46,TA,45.0,-3680.0,10.0,-3690.0
5428.0,2017-01-20 14:25:46,TA,44.0,0.0,10.0,-10.0
5428.0,2017-01-20 14:25:46,TA,42.0,0.0,20.0,-20.0
5428.0,2017-01-20 14:25:46,TA,41.0,0.0,10.0,-10.0
5428.0,2017-01-20 14:25:46,TA,39.0,0.0,20.0,-20.0
5428.0,2017-01-20 14:25:46,TA,31.0,0.0,80.0,-80.0
5430.0,2017-01-20 14:26:23,TA,46.0,310.0,150.0,160.0
5424.0,2017-01-20 14:38:47,TA,45.0,-1380.0,10.0,-1390.0
5424.0,2017-01-20 14:38:47,TA,44.0,0.0,10.0,-10.0
5424.0,2017-01-20 14:38:47,TA,43.0,0.0,10.0,-10.0
5424.0,2017-01-20 14:38:47,TA,39.0,0.0,40.0,-40.0
5424.0,2017-01-20 14:38:47,TA,38.0,0.0,10.0,-10.0
5424.0,2017-01-20 14:38:47,TA,37.0,0.0,10.0,-10.0
5424.0,2017-01-20 14:38:47,TA,31.0,0.0,60.0,-60.0
5414.0,2017-01-20 14:41:46,TA,28.0,-1550.0,30.0,-1580.0
5414.0,2017-01-20 14:41:46,TA,27.0,0.0,10.0,-10.0
5414.0,2017-01-20 14:41:46,TA,24.0,0.0,30.0,-30.0
5414.0,2017-01-20 14:41:46,TA,23.0,0.0,10.0,-10.0
5414.0,2017-01-20 14:41:46,TA,22.0,0.0,10.0,-10.0
5414.0,2017-01-20 14:41:46,TA,20.0,0.0,20.0,-20.0
5414.0,2017-01-20 14:41:47,TA,19.0,0.0,10.0,-10.0
5414.0,2017-01-20 14:41:47,TA,15.0,0.0,40.0,-40.0
5408.0,2017-01-20 14:42:53,TA,17.0,-450.0,20.0,-470.0
5408.0,2017-01-20 14:42:53,TA,27.0,0.0,100.0,-100.0
5408.0,2017-01-20 14:42:53,TA,28.0,0.0,10.0,-10.0
5408.0,2017-01-20 14:42:53,TA,31.0,0.0,30.0,-30.0
5410.0,2017-01-20 14:45:47,TA,23.0,310.0,80.0,230.0
5412.0,2017-01-20 14:46:19,TA,31.0,230.0,80.0,150.0
5406.0,2017-01-20 14:51:47,TA,24.0,-930.0,70.0,-1000.0
5406.0,2017-01-20 14:51:47,TA,22.0,0.0,20.0,-20.0
5406.0,2017-01-20 14:51:47,TA,15.0,0.0,70.0,-70.0
5408.0,2017-01-20 14:52:10,TA,24.0,150.0,90.0,60.0
5408.0,2017-01-20 14:52:10,TA,31.0,0.0,70.0,-70.0
5404.0,2017-01-20 14:57:46,TA,28.0,-620.0,30.0,-650.0
5404.0,2017-01-20 14:57:46,TA,27.0,0.0,10.0,-10.0
5404.0,2017-01-20 14:57:46,TA,24.0,0.0,30.0,-30.0
5404.0,2017-01-20 14:57:46,TA,23.0,0.0,10.0,-10.0
5404.0,2017-01-20 14:58:16,TA,16.0,0.0,70.0,-70.0
5404.0,2017-01-20 14:58:16,TA,15.0,0.0,10.0,-10.0
5400.0,2017-01-20 14:59:00,TA,15.0,-300.0,0.0,-300.0
5400.0,2017-01-20 14:59:47,TA,10.0,0.0,50.0,-50.0
5400.0,2017-01-20 14:59:47,TA,7.0,0.0,30.0,-30.0
5400.0,2017-01-20 14:59:47,TA,4.0,0.0,30.0,-30.0
5400.0,2017-01-20 14:59:47,TA,2.0,0.0,20.0,-20.0
5400.0,2017-01-20 14:59:47,TA,1.0,0.0,10.0,-10.0
5400.0,2017-01-20 14:59:47,TA,0.0,0.0,10.0,-10.0
5400.0,2017-01-20 14:59:47,TA,-8.0,0.0,80.0,-80.0
5400.0,2017-01-20 14:59:47,TA,-15.0,-0.0,70.0,-70.0
5436.0,2017-01-23 09:00:49,TA,8.0,-2700.0,230.0,-2930.0
5436.0,2017-01-23 09:00:49,TA,13.0,0.0,50.0,-50.0
5436.0,2017-01-23 09:00:49,TA,16.0,0.0,30.0,-30.0
5436.0,2017-01-23 09:00:49,TA,19.0,0.0,30.0,-30.0
5436.0,2017-01-23 09:00:49,TA,21.0,0.0,20.0,-20.0
5436.0,2017-01-23 09:00:49,TA,22.0,0.0,10.0,-10.0
5436.0,2017-01-23 09:00:49,TA,23.0,0.0,10.0,-10.0
5440.0,2017-01-23 09:01:43,TA,0.0,460.0,230.0,230.0
5440.0,2017-01-23 09:01:43,TA,-8.0,0.0,80.0,-80.0
5458.0,2017-01-23 09:24:45,TA,0.0,-720.0,80.0,-800.0
5468.0,2017-01-23 09:32:43,TA,-15.0,0.0,150.0,-150.0
5466.0,2017-01-23 09:38:55,TA,0.0,150.0,150.0,0.0
5466.0,2017-01-23 09:45:02,TA,8.0,0.0,80.0,-80.0
5468.0,2017-01-23 09:46:46,TA,15.0,80.0,70.0,10.0
5472.0,2017-01-23 09:52:20,TA,17.0,300.0,20.0,280.0
5474.0,2017-01-23 09:52:20,TA,23.0,170.0,60.0,110.0
5468.0,2017-01-23 09:54:01,TA,38.0,-690.0,150.0,-840.0
5486.0,2017-01-23 09:57:43,TA,46.0,3420.0,80.0,3340.0
5484.0,2017-01-23 10:04:51,TA,61.0,-460.0,150.0,-610.0
5474.0,2017-01-23 10:06:22,TA,69.0,-3050.0,80.0,-3130.0
5474.0,2017-01-23 10:31:45,TA,77.0,0.0,80.0,-80.0
5472.0,2017-01-23 10:32:49,TA,92.0,-770.0,150.0,-920.0
5472.0,2017-01-23 10:33:11,TA,84.0,0.0,80.0,-80.0
5472.0,2017-01-23 10:33:11,TA,77.0,0.0,70.0,-70.0
5470.0,2017-01-23 10:41:37,TA,81.0,-770.0,40.0,-810.0
5470.0,2017-01-23 10:41:39,TA,82.0,0.0,10.0,-10.0
5470.0,2017-01-23 10:41:39,TA,83.0,0.0,10.0,-10.0
5470.0,2017-01-23 10:41:39,TA,92.0,0.0,90.0,-90.0
5488.0,2017-01-23 11:16:47,TA,100.0,8280.0,80.0,8200.0
5482.0,2017-01-23 11:21:23,TA,108.0,-3000.0,80.0,-3080.0
5572.0,2017-01-23 14:59:00,TA,108.0,48600.0,0.0,48600.0
5568.0,2017-01-24 14:59:00,TA,108.0,-2160.0,0.0,-2160.0
5662.0,2017-01-25 14:59:00,TA,108.0,50760.0,0.0,50760.0
5656.0,2017-01-26 14:59:00,TA,108.0,-3240.0,0.0,-3240.0
5622.0,2017-02-03 11:02:03,TA,106.0,-18360.0,20.0,-18380.0
5622.0,2017-02-03 11:02:03,TA,105.0,0.0,10.0,-10.0
5622.0,2017-02-03 11:02:03,TA,100.0,0.0,50.0,-50.0
5634.0,2017-02-03 11:21:13,TA,94.0,6000.0,60.0,5940.0
5634.0,2017-02-03 11:21:13,TA,92.0,0.0,20.0,-20.0
5652.0,2017-02-03 14:59:00,TA,92.0,8280.0,0.0,8280.0
5730.0,2017-02-06 09:00:11,TA,85.0,35880.0,70.0,35810.0
5764.0,2017-02-06 09:10:46,TA,92.0,14450.0,70.0,14380.0
5774.0,2017-02-06 09:21:54,TA,100.0,4600.0,80.0,4520.0
5772.0,2017-02-06 09:26:09,TA,108.0,-1000.0,80.0,-1080.0
5784.0,2017-02-06 14:59:00,TA,108.0,6480.0,0.0,6480.0
