C,stockdate,symbol,totalposition,profit,comm,equity
273.5,2017-01-23 10:09:02,au,0.0,-100.0,50.0,-150.0
273.5,2017-01-23 10:09:02,au,1.0,0.0,50.0,-50.0
273.4,2017-01-23 10:14:03,au,3.0,-100.0,100.0,-200.0
273.4,2017-01-23 10:14:03,au,4.0,0.0,50.0,-50.0
273.35,2017-01-23 10:14:04,au,3.0,-200.0,50.0,-250.0
273.4,2017-01-23 10:31:53,au,5.0,150.0,100.0,49.9999999999
273.4,2017-01-23 10:33:28,au,7.0,0.0,100.0,-100.0
273.4,2017-01-23 10:54:58,au,8.0,0.0,50.0,-50.0
273.35,2017-01-23 10:55:42,au,7.0,-400.0,50.0,-450.0
273.4,2017-01-23 11:02:19,au,8.0,350.0,50.0,300.0
273.5,2017-01-23 11:24:13,au,9.0,800.0,50.0,750.0
272.75,2017-01-23 14:59:00,au,9.0,-6750.0,0.0,-6750.0
272.85,2017-01-24 10:54:41,au,8.0,900.0,50.0,850.0
272.85,2017-01-24 10:54:41,au,7.0,0.0,50.0,-50.0
272.85,2017-01-24 10:57:44,au,9.0,0.0,100.0,-100.0
272.8,2017-01-24 11:02:41,au,8.0,-450.0,50.0,-500.0
272.8,2017-01-24 11:02:41,au,7.0,0.0,50.0,-50.0
272.5,2017-01-24 13:53:41,au,6.0,-2100.0,50.0,-2150.0
272.55,2017-01-24 13:55:19,au,7.0,300.0,50.0,250.0
272.55,2017-01-24 13:58:07,au,6.0,0.0,50.0,-50.0
272.3,2017-01-24 14:54:40,au,5.0,-1500.0,50.0,-1550.0
272.4,2017-01-24 14:55:27,au,6.0,500.0,50.0,450.0
272.35,2017-01-24 14:59:00,au,6.0,-300.0,0.0,-300.0
271.1,2017-01-25 09:01:40,au,5.0,-7500.0,50.0,-7550.0
270.75,2017-01-25 09:12:40,au,3.0,-1750.0,100.0,-1850.0
270.8,2017-01-25 09:20:40,au,2.0,150.0,50.0,100.0
270.95,2017-01-25 09:24:40,au,0.0,300.0,100.0,200.0
270.95,2017-01-25 09:24:40,au,-1.0,0.0,50.0,-50.0
270.85,2017-01-25 09:32:40,au,-2.0,100.0,50.0,50.0
270.9,2017-01-25 09:34:41,au,-3.0,-99.9999999999,50.0,-150.0
271.1,2017-01-25 09:38:40,au,-5.0,-600.0,100.0,-700.0
271.15,2017-01-25 09:45:40,au,-6.0,-250.0,50.0,-300.0
271.2,2017-01-25 09:53:40,au,-9.0,-300.0,150.0,-450.0
271.1,2017-01-25 09:57:41,au,-10.0,900.0,50.0,850.0
269.6,2017-01-25 14:59:00,au,-10.0,15000.0,0.0,15000.0
267.6,2017-01-26 14:59:00,au,-10.0,20000.0,0.0,20000.0
271.45,2017-02-03 09:24:50,au,-9.0,-38500.0,50.0,-38550.0
271.6,2017-02-03 09:25:56,au,-7.0,-1350.0,100.0,-1450.0
271.7,2017-02-03 09:27:12,au,-8.0,-700.0,50.0,-750.0
271.7,2017-02-03 09:27:12,au,-9.0,-0.0,50.0,-50.0
271.55,2017-02-03 09:28:10,au,-6.0,1350.0,150.0,1200.0
271.6,2017-02-03 09:32:59,au,-3.0,-300.0,150.0,-450.0
271.5,2017-02-03 09:34:02,au,-6.0,300.0,150.0,150.0
271.8,2017-02-03 10:04:19,au,-5.0,-1800.0,50.0,-1850.0
271.9,2017-02-03 10:06:44,au,-1.0,-500.0,200.0,-700.0
271.85,2017-02-03 10:07:21,au,0.0,50.0,50.0,-4.54747350886e-11
271.85,2017-02-03 10:07:21,au,2.0,0.0,100.0,-100.0
271.85,2017-02-03 10:07:21,au,3.0,0.0,50.0,-50.0
271.85,2017-02-03 10:10:13,au,4.0,0.0,50.0,-50.0
271.8,2017-02-03 10:11:15,au,5.0,-200.0,50.0,-250.0
271.65,2017-02-03 10:31:34,au,9.0,-750.0,200.0,-950.0
271.35,2017-02-03 10:46:03,au,10.0,-2700.0,50.0,-2750.0
271.6,2017-02-03 14:59:00,au,10.0,2500.0,0.0,2500.0
272.25,2017-02-04 02:29:00,au,10.0,6500.0,0.0,6500.0
272.85,2017-02-06 09:00:07,au,9.0,6000.0,50.0,5950.0
273.9,2017-02-06 09:25:59,au,10.0,9450.0,50.0,9400.0
274.3,2017-02-06 14:59:00,au,10.0,4000.0,0.0,4000.0
276.5,2017-02-07 14:59:00,au,10.0,22000.0,0.0,22000.0
276.75,2017-02-08 14:59:00,au,10.0,2500.0,0.0,2500.0
278.2,2017-02-09 14:59:00,au,10.0,14500.0,0.0,14500.0
275.15,2017-02-10 14:20:41,au,9.0,-30500.0,50.0,-30550.0
275.2,2017-02-10 14:24:32,au,10.0,450.0,50.0,400.0
275.0,2017-02-10 14:37:10,au,9.0,-2000.0,50.0,-2050.0
275.25,2017-02-10 14:59:00,au,9.0,2250.0,0.0,2250.0
277.25,2017-02-11 02:29:00,au,9.0,18000.0,0.0,18000.0
276.4,2017-02-13 14:59:00,au,4.0,-7650.0,250.0,-7900.0
276.0,2017-02-14 14:59:00,au,3.0,-1600.0,50.0,-1650.0
