C,stockdate,symbol,totalposition,profit,comm,equity
2648.0,2017-01-03 15:04:00,bu,0.0,,,
2654.0,2017-01-04 14:59:00,bu,0.0,0.0,0.0,0.0
2646.0,2017-01-05 14:59:00,bu,0.0,-0.0,0.0,-0.0
2678.0,2017-01-06 14:59:00,bu,0.0,0.0,0.0,0.0
2676.0,2017-01-09 09:32:45,bu,-2.0,-0.0,40.0,-40.0
2676.0,2017-01-09 09:32:45,bu,-3.0,-0.0,20.0,-20.0
2676.0,2017-01-09 09:32:45,bu,-5.0,-0.0,40.0,-40.0
2676.0,2017-01-09 09:32:45,bu,-7.0,-0.0,40.0,-40.0
2676.0,2017-01-09 09:32:45,bu,-8.0,-0.0,20.0,-20.0
2676.0,2017-01-09 09:32:45,bu,-10.0,-0.0,40.0,-40.0
2678.0,2017-01-09 09:34:07,bu,-3.0,-200.0,140.0,-340.0
2678.0,2017-01-09 09:34:07,bu,0.0,-0.0,60.0,-60.0
2676.0,2017-01-09 10:10:15,bu,-5.0,-0.0,100.0,-100.0
2676.0,2017-01-09 10:10:15,bu,-6.0,-0.0,20.0,-20.0
2676.0,2017-01-09 10:10:15,bu,-8.0,-0.0,40.0,-40.0
2676.0,2017-01-09 10:10:15,bu,-10.0,-0.0,40.0,-40.0
2678.0,2017-01-09 10:11:12,bu,-17.0,-200.0,140.0,-340.0
2678.0,2017-01-09 10:11:12,bu,-20.0,-0.0,60.0,-60.0
2702.0,2017-01-09 10:46:03,bu,-18.0,-4800.0,40.0,-4840.0
2702.0,2017-01-09 10:46:03,bu,-17.0,-0.0,20.0,-20.0
2702.0,2017-01-09 10:46:03,bu,-16.0,-0.0,20.0,-20.0
2702.0,2017-01-09 10:46:03,bu,-14.0,-0.0,40.0,-40.0
2702.0,2017-01-09 10:46:03,bu,-13.0,-0.0,20.0,-20.0
2702.0,2017-01-09 10:46:03,bu,-12.0,-0.0,20.0,-20.0
2702.0,2017-01-09 10:46:03,bu,-11.0,-0.0,20.0,-20.0
2702.0,2017-01-09 10:46:03,bu,-10.0,-0.0,20.0,-20.0
2702.0,2017-01-09 10:46:03,bu,0.0,-0.0,200.0,-200.0
2704.0,2017-01-09 10:46:45,bu,-20.0,0.0,400.0,-400.0
2710.0,2017-01-09 10:56:28,bu,0.0,-1200.0,400.0,-1600.0
2712.0,2017-01-09 11:07:33,bu,1.0,0.0,20.0,-20.0
2712.0,2017-01-09 11:07:34,bu,2.0,0.0,20.0,-20.0
2712.0,2017-01-09 11:07:34,bu,4.0,0.0,40.0,-40.0
2712.0,2017-01-09 11:07:34,bu,10.0,0.0,120.0,-120.0
2708.0,2017-01-09 13:35:22,bu,19.0,-400.0,180.0,-580.0
2708.0,2017-01-09 13:35:22,bu,27.0,0.0,160.0,-160.0
2708.0,2017-01-09 13:35:22,bu,28.0,0.0,20.0,-20.0
2708.0,2017-01-09 13:35:22,bu,30.0,0.0,40.0,-40.0
2706.0,2017-01-09 13:35:45,bu,15.0,-600.0,300.0,-900.0
2706.0,2017-01-09 13:35:45,bu,14.0,0.0,20.0,-20.0
2706.0,2017-01-09 13:35:45,bu,13.0,0.0,20.0,-20.0
2706.0,2017-01-09 13:35:45,bu,10.0,0.0,60.0,-60.0
2694.0,2017-01-09 13:40:47,bu,30.0,-1200.0,400.0,-1600.0
2712.0,2017-01-09 14:59:00,bu,30.0,5400.0,0.0,5400.0
2710.0,2017-01-09 14:59:46,bu,10.0,-600.0,400.0,-1000.0
2650.0,2017-01-10 09:00:44,bu,19.0,-6000.0,180.0,-6180.0
2650.0,2017-01-10 09:00:44,bu,23.0,0.0,80.0,-80.0
2650.0,2017-01-10 09:00:44,bu,24.0,0.0,20.0,-20.0
2650.0,2017-01-10 09:00:44,bu,26.0,0.0,40.0,-40.0
2650.0,2017-01-10 09:00:44,bu,30.0,0.0,80.0,-80.0
2648.0,2017-01-10 09:01:44,bu,29.0,-600.0,20.0,-620.0
2648.0,2017-01-10 09:01:44,bu,27.0,0.0,40.0,-40.0
2648.0,2017-01-10 09:01:44,bu,17.0,0.0,200.0,-200.0
2648.0,2017-01-10 09:01:44,bu,12.0,0.0,100.0,-100.0
2648.0,2017-01-10 09:01:44,bu,11.0,0.0,20.0,-20.0
2648.0,2017-01-10 09:01:44,bu,10.0,0.0,20.0,-20.0
2642.0,2017-01-10 09:20:44,bu,0.0,-600.0,200.0,-800.0
2642.0,2017-01-10 09:20:44,bu,-10.0,0.0,200.0,-200.0
2636.0,2017-01-10 09:22:44,bu,-30.0,600.0,400.0,200.0
2636.0,2017-01-10 09:24:44,bu,-40.0,-0.0,200.0,-200.0
2626.0,2017-01-10 09:32:44,bu,-42.0,4000.0,40.0,3960.0
2626.0,2017-01-10 09:32:44,bu,-43.0,-0.0,20.0,-20.0
2626.0,2017-01-10 09:32:44,bu,-49.0,-0.0,120.0,-120.0
2626.0,2017-01-10 09:32:44,bu,-50.0,-0.0,20.0,-20.0
2626.0,2017-01-10 09:32:44,bu,-51.0,-0.0,20.0,-20.0
2666.0,2017-01-10 14:59:00,bu,-51.0,-20400.0,0.0,-20400.0
2666.0,2017-01-10 14:59:47,bu,-47.0,-0.0,80.0,-80.0
2666.0,2017-01-10 14:59:47,bu,-45.0,-0.0,40.0,-40.0
2666.0,2017-01-10 14:59:47,bu,-40.0,-0.0,100.0,-100.0
2712.0,2017-01-11 09:00:15,bu,-51.0,-18400.0,220.0,-18620.0
2712.0,2017-01-11 09:01:51,bu,-40.0,-0.0,220.0,-220.0
2702.0,2017-01-11 09:20:55,bu,-30.0,4000.0,200.0,3800.0
2696.0,2017-01-11 09:22:58,bu,-20.0,1800.0,200.0,1600.0
2688.0,2017-01-11 09:25:05,bu,-19.0,1600.0,20.0,1580.0
2688.0,2017-01-11 09:25:05,bu,-10.0,-0.0,180.0,-180.0
2682.0,2017-01-11 09:35:06,bu,0.0,600.0,200.0,400.0
2694.0,2017-01-11 10:10:06,bu,10.0,0.0,200.0,-200.0
2692.0,2017-01-11 10:13:56,bu,11.0,-200.0,20.0,-220.0
2692.0,2017-01-11 10:13:58,bu,12.0,0.0,20.0,-20.0
2692.0,2017-01-11 10:13:58,bu,20.0,0.0,160.0,-160.0
2690.0,2017-01-11 10:31:54,bu,26.0,-400.0,120.0,-520.0
2690.0,2017-01-11 10:31:54,bu,30.0,0.0,80.0,-80.0
2700.0,2017-01-11 11:20:49,bu,34.0,3000.0,80.0,2920.0
2700.0,2017-01-11 11:20:49,bu,40.0,0.0,120.0,-120.0
2698.0,2017-01-11 11:21:44,bu,32.0,-800.0,160.0,-960.0
2698.0,2017-01-11 11:21:44,bu,30.0,0.0,40.0,-40.0
2694.0,2017-01-11 11:29:29,bu,32.0,-1200.0,40.0,-1240.0
2694.0,2017-01-11 11:29:29,bu,33.0,0.0,20.0,-20.0
2694.0,2017-01-11 11:29:29,bu,34.0,0.0,20.0,-20.0
2694.0,2017-01-11 11:29:29,bu,35.0,0.0,20.0,-20.0
2694.0,2017-01-11 11:29:29,bu,36.0,0.0,20.0,-20.0
2694.0,2017-01-11 11:29:29,bu,38.0,0.0,40.0,-40.0
2694.0,2017-01-11 11:29:29,bu,39.0,0.0,20.0,-20.0
2694.0,2017-01-11 11:29:29,bu,40.0,0.0,20.0,-20.0
2672.0,2017-01-11 14:38:49,bu,51.0,-8800.0,220.0,-9020.0
2660.0,2017-01-11 14:45:44,bu,45.0,-6120.0,120.0,-6240.0
2660.0,2017-01-11 14:45:44,bu,43.0,0.0,40.0,-40.0
2660.0,2017-01-11 14:45:44,bu,42.0,0.0,20.0,-20.0
2660.0,2017-01-11 14:45:44,bu,30.0,0.0,240.0,-240.0
2674.0,2017-01-11 14:59:00,bu,30.0,4200.0,0.0,4200.0
2674.0,2017-01-11 14:59:47,bu,10.0,0.0,400.0,-400.0
2708.0,2017-01-12 09:00:06,bu,18.0,3400.0,160.0,3240.0
2708.0,2017-01-12 09:00:06,bu,30.0,0.0,240.0,-240.0
2718.0,2017-01-12 09:01:03,bu,20.0,3000.0,200.0,2800.0
