C,stockdate,symbol,totalposition,profit,comm,equity
488.8,2017-01-04 09:00:00,zc,-10.0,,,
489.4,2017-01-04 09:00:13,ZC,-11.0,-600.0,20.0,-620.0
489.0,2017-01-04 09:00:15,ZC,-12.0,440.0,20.0,420.0
489.0,2017-01-04 09:00:15,ZC,-13.0,-0.0,20.0,-20.0
489.0,2017-01-04 09:00:15,ZC,-14.0,-0.0,20.0,-20.0
489.0,2017-01-04 09:00:15,ZC,-15.0,-0.0,20.0,-20.0
488.4,2017-01-04 09:00:17,ZC,-16.0,900.0,20.0,880.0
488.4,2017-01-04 09:00:17,ZC,-19.0,-0.0,60.0,-60.0
500.8,2017-01-04 11:02:19,ZC,-17.0,-23560.0,40.0,-23600.0
500.8,2017-01-04 11:02:19,ZC,-16.0,-0.0,20.0,-20.0
499.4,2017-01-04 11:13:22,ZC,-15.0,2240.0,20.0,2220.0
499.4,2017-01-04 11:13:22,ZC,-14.0,-0.0,20.0,-20.0
499.4,2017-01-04 11:13:22,ZC,-13.0,-0.0,20.0,-20.0
500.2,2017-01-04 11:16:17,ZC,-12.0,-1040.0,20.0,-1060.0
500.2,2017-01-04 11:16:17,ZC,-11.0,-0.0,20.0,-20.0
500.2,2017-01-04 11:16:17,ZC,-10.0,-0.0,20.0,-20.0
500.2,2017-01-04 11:16:17,ZC,-9.0,-0.0,20.0,-20.0
500.2,2017-01-04 11:16:22,ZC,-8.0,-0.0,20.0,-20.0
500.2,2017-01-04 11:16:22,ZC,-7.0,-0.0,20.0,-20.0
500.2,2017-01-04 11:16:22,ZC,-6.0,-0.0,20.0,-20.0
500.2,2017-01-04 11:16:22,ZC,-5.0,-0.0,20.0,-20.0
500.2,2017-01-04 11:16:22,ZC,-4.0,-0.0,20.0,-20.0
500.2,2017-01-04 11:16:22,ZC,-3.0,-0.0,20.0,-20.0
500.4,2017-01-04 13:31:19,ZC,0.0,-60.0,60.0,-120.0
496.8,2017-01-04 14:59:00,ZC,0.0,-0.0,0.0,-0.0
509.6,2017-01-05 14:59:00,ZC,0.0,0.0,0.0,0.0
508.0,2017-01-06 14:59:00,ZC,0.0,-0.0,0.0,-0.0
517.4,2017-01-09 14:59:00,ZC,0.0,0.0,0.0,0.0
527.4,2017-01-10 14:59:00,ZC,0.0,0.0,0.0,0.0
527.0,2017-01-11 14:59:00,ZC,0.0,-0.0,0.0,-0.0
524.4,2017-01-12 14:59:00,ZC,0.0,-0.0,0.0,-0.0
525.2,2017-01-13 09:21:56,ZC,1.0,0.0,20.0,-20.0
525.2,2017-01-13 09:21:59,ZC,2.0,0.0,20.0,-20.0
525.2,2017-01-13 09:21:59,ZC,3.0,0.0,20.0,-20.0
524.6,2017-01-13 14:59:00,ZC,3.0,-180.0,0.0,-180.0
537.6,2017-01-16 09:28:49,ZC,4.0,3900.0,20.0,3880.0
537.6,2017-01-16 09:28:50,ZC,6.0,0.0,40.0,-40.0
