C,stockdate,symbol,totalposition,profit,comm,equity
0.0,2016-12-27 15:04:00,ag,0.0,,,
4130.0,2017-01-04 14:59:00,ag,0.0,0.0,0.0,0.0
4137.0,2017-01-05 14:59:00,ag,0.0,0.0,0.0,0.0
4075.0,2017-01-06 14:59:00,ag,0.0,-0.0,0.0,-0.0
4105.0,2017-01-09 09:53:00,ag,0.0,0.0,0.0,0.0
4105.0,2017-01-09 09:53:57,ag,3.0,0.0,60.0,-60.0
4103.0,2017-01-09 10:53:45,ag,0.0,-90.0,60.0,-150.0
4103.0,2017-01-09 10:53:45,ag,-1.0,0.0,20.0,-20.0
4103.0,2017-01-09 10:53:45,ag,-3.0,-0.0,40.0,-40.0
4104.0,2017-01-09 10:54:29,ag,0.0,-45.0,60.0,-105.0
4104.0,2017-01-09 10:54:29,ag,1.0,0.0,20.0,-20.0
4104.0,2017-01-09 10:54:31,ag,3.0,0.0,40.0,-40.0
4103.0,2017-01-09 14:26:44,ag,0.0,-45.0,60.0,-105.0
4103.0,2017-01-09 14:26:44,ag,-3.0,0.0,60.0,-60.0
4104.0,2017-01-09 14:27:54,ag,0.0,-45.0,60.0,-105.0
4104.0,2017-01-09 14:27:54,ag,3.0,0.0,60.0,-60.0
4104.0,2017-01-09 14:52:44,ag,0.0,0.0,60.0,-60.0
4104.0,2017-01-09 14:52:44,ag,-3.0,0.0,60.0,-60.0
4109.0,2017-01-09 14:59:00,ag,-3.0,-225.0,0.0,-225.0
4109.0,2017-01-09 14:59:58,ag,-2.0,-0.0,20.0,-20.0
4110.0,2017-01-09 14:59:58,ag,0.0,-30.0,40.0,-70.0
4110.0,2017-01-09 14:59:58,ag,2.0,0.0,40.0,-40.0
4110.0,2017-01-09 14:59:58,ag,3.0,0.0,20.0,-20.0
4122.0,2017-01-10 09:00:44,ag,2.0,540.0,20.0,520.0
4122.0,2017-01-10 09:00:44,ag,1.0,0.0,20.0,-20.0
4122.0,2017-01-10 09:00:44,ag,0.0,0.0,20.0,-20.0
4122.0,2017-01-10 09:00:44,ag,-3.0,0.0,60.0,-60.0
4123.0,2017-01-10 09:01:48,ag,0.0,-45.0,60.0,-105.0
4123.0,2017-01-10 09:01:48,ag,3.0,0.0,60.0,-60.0
4127.0,2017-01-10 09:20:49,ag,4.0,180.0,20.0,160.0
4127.0,2017-01-10 09:20:51,ag,6.0,0.0,40.0,-40.0
4126.0,2017-01-10 09:24:57,ag,12.0,-90.0,120.0,-210.0
4126.0,2017-01-10 09:46:27,ag,16.0,0.0,80.0,-80.0
4127.0,2017-01-10 09:53:56,ag,17.0,240.0,20.0,220.0
4127.0,2017-01-10 09:53:56,ag,22.0,0.0,100.0,-100.0
4127.0,2017-01-10 09:55:01,ag,25.0,0.0,60.0,-60.0
4121.0,2017-01-10 10:12:15,ag,28.0,-2250.0,60.0,-2310.0
4126.0,2017-01-10 10:30:46,ag,31.0,2100.0,60.0,2040.0
4123.0,2017-01-10 10:31:51,ag,34.0,-1395.0,60.0,-1455.0
4131.0,2017-01-10 11:13:33,ag,37.0,4080.0,60.0,4020.0
4133.0,2017-01-10 11:24:44,ag,38.0,1110.0,20.0,1090.0
4133.0,2017-01-10 11:24:44,ag,40.0,0.0,40.0,-40.0
4126.0,2017-01-10 14:59:00,ag,40.0,-4200.0,0.0,-4200.0
4161.0,2017-01-11 14:59:00,ag,40.0,21000.0,0.0,21000.0
4150.0,2017-01-12 14:59:00,ag,40.0,-6600.0,0.0,-6600.0
4121.0,2017-01-13 09:32:44,ag,36.0,-17400.0,80.0,-17480.0
4121.0,2017-01-13 09:32:44,ag,35.0,0.0,20.0,-20.0
4121.0,2017-01-13 09:32:44,ag,34.0,0.0,20.0,-20.0
4122.0,2017-01-13 09:38:44,ag,33.0,510.0,20.0,490.0
4122.0,2017-01-13 09:38:44,ag,28.0,0.0,100.0,-100.0
4123.0,2017-01-13 09:43:44,ag,22.0,420.0,120.0,300.0
4124.0,2017-01-13 09:49:44,ag,16.0,330.0,120.0,210.0
4124.0,2017-01-13 09:51:44,ag,9.0,0.0,140.0,-140.0
4122.0,2017-01-13 10:11:08,ag,6.0,-270.0,60.0,-330.0
4122.0,2017-01-13 10:11:08,ag,5.0,0.0,20.0,-20.0
4122.0,2017-01-13 10:11:08,ag,3.0,0.0,40.0,-40.0
4120.0,2017-01-13 10:45:44,ag,0.0,-90.0,60.0,-150.0
4120.0,2017-01-13 10:45:44,ag,-3.0,0.0,60.0,-60.0
4119.0,2017-01-13 10:46:39,ag,0.0,45.0,60.0,-15.0
4119.0,2017-01-13 10:46:39,ag,3.0,0.0,60.0,-60.0
