C,stockdate,symbol,totalposition,profit,comm,equity
2305.0,2017-01-04 11:21:00,rm,-17.0,,,
2304.0,2017-01-04 11:22:05,RM,-13.0,170.0,40.0,130.0
2304.0,2017-01-04 11:22:05,RM,-12.0,-0.0,10.0,-10.0
2304.0,2017-01-04 11:22:06,RM,-10.0,-0.0,20.0,-20.0
2304.0,2017-01-04 11:22:06,RM,-9.0,-0.0,10.0,-10.0
2304.0,2017-01-04 11:22:06,RM,-8.0,-0.0,10.0,-10.0
2304.0,2017-01-04 11:22:08,RM,-16.0,-0.0,80.0,-80.0
2304.0,2017-01-04 11:22:08,RM,-17.0,-0.0,10.0,-10.0
2308.0,2017-01-04 11:26:49,RM,-16.0,-680.0,10.0,-690.0
2308.0,2017-01-04 11:26:49,RM,-11.0,-0.0,50.0,-50.0
2308.0,2017-01-04 11:26:49,RM,-9.0,-0.0,20.0,-20.0
2308.0,2017-01-04 11:26:49,RM,-8.0,-0.0,10.0,-10.0
2306.0,2017-01-04 11:27:06,RM,-14.0,160.0,60.0,100.0
2306.0,2017-01-04 11:27:06,RM,-15.0,-0.0,10.0,-10.0
2306.0,2017-01-04 11:27:06,RM,-16.0,-0.0,10.0,-10.0
2306.0,2017-01-04 11:27:06,RM,-17.0,-0.0,10.0,-10.0
2308.0,2017-01-04 13:31:21,RM,-16.0,-340.0,10.0,-350.0
2308.0,2017-01-04 13:31:21,RM,-15.0,-0.0,10.0,-10.0
2308.0,2017-01-04 13:31:22,RM,-14.0,-0.0,10.0,-10.0
2308.0,2017-01-04 13:31:22,RM,-10.0,-0.0,40.0,-40.0
2308.0,2017-01-04 13:31:22,RM,-9.0,-0.0,10.0,-10.0
2308.0,2017-01-04 13:31:22,RM,-4.0,-0.0,50.0,-50.0
2308.0,2017-01-04 13:31:22,RM,-3.0,-0.0,10.0,-10.0
2308.0,2017-01-04 13:31:23,RM,-2.0,-0.0,10.0,-10.0
2308.0,2017-01-04 13:31:23,RM,-1.0,-0.0,10.0,-10.0
2308.0,2017-01-04 13:31:23,RM,0.0,-0.0,10.0,-10.0
2310.0,2017-01-04 14:59:00,RM,0.0,0.0,0.0,0.0
2318.0,2017-01-05 09:26:45,RM,8.0,0.0,80.0,-80.0
2317.0,2017-01-05 09:28:45,RM,5.0,-80.0,30.0,-110.0
2317.0,2017-01-05 09:28:45,RM,0.0,0.0,50.0,-50.0
2313.0,2017-01-05 10:09:04,RM,1.0,-0.0,10.0,-10.0
2313.0,2017-01-05 10:09:04,RM,2.0,0.0,10.0,-10.0
2313.0,2017-01-05 10:09:05,RM,3.0,0.0,10.0,-10.0
2313.0,2017-01-05 10:09:05,RM,4.0,0.0,10.0,-10.0
2313.0,2017-01-05 10:09:07,RM,5.0,0.0,10.0,-10.0
2313.0,2017-01-05 10:09:09,RM,6.0,0.0,10.0,-10.0
2313.0,2017-01-05 10:09:09,RM,8.0,0.0,20.0,-20.0
2315.0,2017-01-05 13:38:46,RM,17.0,160.0,90.0,70.0
2314.0,2017-01-05 13:39:09,RM,16.0,-170.0,10.0,-180.0
2314.0,2017-01-05 13:39:09,RM,15.0,0.0,10.0,-10.0
2314.0,2017-01-05 13:39:09,RM,14.0,0.0,10.0,-10.0
2314.0,2017-01-05 13:39:09,RM,13.0,0.0,10.0,-10.0
2314.0,2017-01-05 13:39:09,RM,12.0,0.0,10.0,-10.0
