C,stockdate,symbol,totalposition,profit,comm,equity
1188.0,2017-01-04 09:00:00,fg,-25.0,,,
1192.0,2017-01-04 09:00:19,FG,-21.0,-2000.0,40.0,-2040.0
1192.0,2017-01-04 09:00:19,FG,-20.0,-0.0,10.0,-10.0
1192.0,2017-01-04 09:00:19,FG,-19.0,-0.0,10.0,-10.0
1192.0,2017-01-04 09:00:20,FG,-18.0,-0.0,10.0,-10.0
1192.0,2017-01-04 09:00:20,FG,-17.0,-0.0,10.0,-10.0
1192.0,2017-01-04 09:00:20,FG,-16.0,-0.0,10.0,-10.0
1192.0,2017-01-04 09:00:22,FG,-15.0,-0.0,10.0,-10.0
1192.0,2017-01-04 09:00:23,FG,-14.0,-0.0,10.0,-10.0
1192.0,2017-01-04 09:00:23,FG,-13.0,-0.0,10.0,-10.0
1192.0,2017-01-04 09:00:23,FG,-12.0,-0.0,10.0,-10.0
1192.0,2017-01-04 09:00:24,FG,-11.0,-0.0,10.0,-10.0
1192.0,2017-01-04 09:00:25,FG,-10.0,-0.0,10.0,-10.0
1192.0,2017-01-04 09:00:25,FG,-9.0,-0.0,10.0,-10.0
1192.0,2017-01-04 09:00:25,FG,-8.0,-0.0,10.0,-10.0
1206.0,2017-01-04 11:13:06,FG,0.0,-2240.0,80.0,-2320.0
1208.0,2017-01-04 14:59:00,FG,0.0,0.0,0.0,0.0
1211.0,2017-01-05 14:59:00,FG,0.0,0.0,0.0,0.0
1206.0,2017-01-06 14:59:00,FG,0.0,-0.0,0.0,-0.0
1220.0,2017-01-09 10:57:51,FG,8.0,0.0,80.0,-80.0
1220.0,2017-01-09 10:58:46,FG,0.0,0.0,80.0,-80.0
1223.0,2017-01-09 11:27:01,FG,5.0,0.0,50.0,-50.0
1223.0,2017-01-09 11:27:01,FG,6.0,0.0,10.0,-10.0
1223.0,2017-01-09 11:27:01,FG,7.0,0.0,10.0,-10.0
1223.0,2017-01-09 11:27:02,FG,8.0,0.0,10.0,-10.0
1218.0,2017-01-09 14:27:20,FG,9.0,-800.0,10.0,-810.0
1218.0,2017-01-09 14:27:23,FG,10.0,0.0,10.0,-10.0
1218.0,2017-01-09 14:27:34,FG,17.0,0.0,70.0,-70.0
1217.0,2017-01-09 14:27:46,FG,12.0,-340.0,50.0,-390.0
1217.0,2017-01-09 14:27:46,FG,11.0,0.0,10.0,-10.0
1217.0,2017-01-09 14:27:46,FG,10.0,0.0,10.0,-10.0
1217.0,2017-01-09 14:27:46,FG,9.0,0.0,10.0,-10.0
1217.0,2017-01-09 14:27:46,FG,8.0,0.0,10.0,-10.0
1227.0,2017-01-09 14:52:59,FG,12.0,1600.0,40.0,1560.0
1227.0,2017-01-09 14:52:59,FG,14.0,0.0,20.0,-20.0
1227.0,2017-01-09 14:52:59,FG,15.0,0.0,10.0,-10.0
1227.0,2017-01-09 14:52:59,FG,16.0,0.0,10.0,-10.0
1227.0,2017-01-09 14:53:00,FG,17.0,0.0,10.0,-10.0
1228.0,2017-01-09 14:59:00,FG,17.0,340.0,0.0,340.0
1277.0,2017-01-10 14:59:00,FG,17.0,16660.0,0.0,16660.0
1267.0,2017-01-11 14:59:00,FG,17.0,-3400.0,0.0,-3400.0
1253.0,2017-01-12 11:26:07,FG,16.0,-4760.0,10.0,-4770.0
1253.0,2017-01-12 11:26:07,FG,15.0,0.0,10.0,-10.0
1253.0,2017-01-12 11:26:07,FG,8.0,0.0,70.0,-70.0
1253.0,2017-01-12 11:26:46,FG,6.0,0.0,20.0,-20.0
1253.0,2017-01-12 11:26:46,FG,5.0,0.0,10.0,-10.0
1253.0,2017-01-12 11:26:46,FG,4.0,0.0,10.0,-10.0
1253.0,2017-01-12 11:26:46,FG,3.0,0.0,10.0,-10.0
1253.0,2017-01-12 11:26:46,FG,2.0,0.0,10.0,-10.0
1253.0,2017-01-12 11:26:46,FG,1.0,0.0,10.0,-10.0
1253.0,2017-01-12 11:26:46,FG,0.0,0.0,10.0,-10.0
1253.0,2017-01-12 11:27:21,FG,8.0,0.0,80.0,-80.0
1252.0,2017-01-12 13:31:13,FG,0.0,-160.0,80.0,-240.0
1259.0,2017-01-12 14:59:00,FG,0.0,0.0,0.0,0.0
1279.0,2017-01-13 10:50:45,FG,1.0,0.0,10.0,-10.0
1279.0,2017-01-13 10:50:53,FG,2.0,0.0,10.0,-10.0
1281.0,2017-01-13 10:50:56,FG,5.0,80.0,30.0,50.0
1281.0,2017-01-13 10:50:56,FG,8.0,0.0,30.0,-30.0
1269.0,2017-01-13 13:58:45,FG,7.0,-1920.0,10.0,-1930.0
1269.0,2017-01-13 13:58:45,FG,6.0,0.0,10.0,-10.0
1269.0,2017-01-13 13:58:45,FG,3.0,0.0,30.0,-30.0
1269.0,2017-01-13 13:58:45,FG,0.0,0.0,30.0,-30.0
1275.0,2017-01-13 14:59:00,FG,0.0,0.0,0.0,0.0
1315.0,2017-01-16 10:11:17,FG,1.0,0.0,10.0,-10.0
