C,stockdate,symbol,totalposition,profit,comm,equity
6819.0,2017-01-04 09:24:00,sr,-28.0,,,
6818.0,2017-01-04 09:24:54,SR,-27.0,280.0,10.0,270.0
6818.0,2017-01-04 09:24:57,SR,-26.0,-0.0,10.0,-10.0
6818.0,2017-01-04 09:24:58,SR,-25.0,-0.0,10.0,-10.0
6818.0,2017-01-04 09:24:59,SR,-24.0,-0.0,10.0,-10.0
6818.0,2017-01-04 09:25:00,SR,-23.0,-0.0,10.0,-10.0
6818.0,2017-01-04 09:25:01,SR,-22.0,-0.0,10.0,-10.0
6821.0,2017-01-04 09:33:11,SR,-21.0,-660.0,10.0,-670.0
6821.0,2017-01-04 09:33:12,SR,-20.0,-0.0,10.0,-10.0
6821.0,2017-01-04 09:33:12,SR,-19.0,-0.0,10.0,-10.0
6821.0,2017-01-04 09:33:12,SR,-18.0,-0.0,10.0,-10.0
6821.0,2017-01-04 09:33:12,SR,-17.0,-0.0,10.0,-10.0
6820.0,2017-01-04 09:38:50,SR,-16.0,170.0,10.0,160.0
6820.0,2017-01-04 09:38:50,SR,-14.0,-0.0,20.0,-20.0
6820.0,2017-01-04 09:38:50,SR,-13.0,-0.0,10.0,-10.0
6820.0,2017-01-04 09:38:50,SR,-12.0,-0.0,10.0,-10.0
6820.0,2017-01-04 09:38:50,SR,-8.0,-0.0,40.0,-40.0
6826.0,2017-01-04 10:31:46,SR,-7.0,-480.0,10.0,-490.0
6826.0,2017-01-04 10:31:46,SR,-6.0,-0.0,10.0,-10.0
6826.0,2017-01-04 10:31:46,SR,-3.0,-0.0,30.0,-30.0
6818.0,2017-01-04 10:33:17,SR,0.0,240.0,30.0,210.0
6818.0,2017-01-04 10:33:17,SR,1.0,0.0,10.0,-10.0
6818.0,2017-01-04 10:33:17,SR,2.0,0.0,10.0,-10.0
6818.0,2017-01-04 10:33:18,SR,3.0,0.0,10.0,-10.0
6814.0,2017-01-04 10:51:48,SR,5.0,-120.0,20.0,-140.0
6814.0,2017-01-04 10:51:48,SR,6.0,0.0,10.0,-10.0
6814.0,2017-01-04 10:51:48,SR,8.0,0.0,20.0,-20.0
6821.0,2017-01-04 11:07:20,SR,9.0,560.0,10.0,550.0
6821.0,2017-01-04 11:07:25,SR,10.0,0.0,10.0,-10.0
6821.0,2017-01-04 11:07:25,SR,14.0,0.0,40.0,-40.0
6824.0,2017-01-04 11:13:12,SR,19.0,420.0,50.0,370.0
6826.0,2017-01-04 11:21:51,SR,21.0,380.0,20.0,360.0
6826.0,2017-01-04 11:21:51,SR,25.0,0.0,40.0,-40.0
6837.0,2017-01-04 13:31:16,SR,31.0,2750.0,60.0,2690.0
6808.0,2017-01-04 14:59:00,SR,31.0,-8990.0,0.0,-8990.0
6808.0,2017-01-04 14:59:47,SR,30.0,0.0,10.0,-10.0
