C,stockdate,symbol,totalposition,profit,comm,equity
84340.0,2017-01-04 09:00:00,ni,7.0,,,
84320.0,2017-01-04 09:00:12,ni,6.0,-140.0,20.0,-160.0
84310.0,2017-01-04 09:00:12,ni,5.0,-60.0,20.0,-80.0
84310.0,2017-01-04 09:00:12,ni,4.0,0.0,20.0,-20.0
84310.0,2017-01-04 09:00:12,ni,2.0,0.0,40.0,-40.0
84240.0,2017-01-04 09:10:46,ni,-3.0,-140.0,100.0,-240.0
84240.0,2017-01-04 09:10:46,ni,-5.0,-0.0,40.0,-40.0
84190.0,2017-01-04 09:12:46,ni,-6.0,250.0,20.0,230.0
84190.0,2017-01-04 09:12:46,ni,-7.0,-0.0,20.0,-20.0
84010.0,2017-01-04 09:20:45,ni,-8.0,1260.0,20.0,1240.0
84010.0,2017-01-04 09:20:45,ni,-9.0,-0.0,20.0,-20.0
83890.0,2017-01-04 09:22:46,ni,-10.0,1080.0,20.0,1060.0
83890.0,2017-01-04 09:22:46,ni,-11.0,-0.0,20.0,-20.0
83890.0,2017-01-04 09:22:47,ni,-12.0,-0.0,20.0,-20.0
83900.0,2017-01-04 09:24:45,ni,-13.0,-120.0,20.0,-140.0
83900.0,2017-01-04 09:24:45,ni,-16.0,-0.0,60.0,-60.0
83750.0,2017-01-04 09:25:45,ni,-20.0,2400.0,80.0,2320.0
83750.0,2017-01-04 09:25:46,ni,-21.0,-0.0,20.0,-20.0
83900.0,2017-01-04 09:26:46,ni,-22.0,-3150.0,20.0,-3170.0
83900.0,2017-01-04 09:26:46,ni,-23.0,-0.0,20.0,-20.0
83900.0,2017-01-04 09:26:46,ni,-24.0,-0.0,20.0,-20.0
83900.0,2017-01-04 09:26:46,ni,-25.0,-0.0,20.0,-20.0
83900.0,2017-01-04 09:26:46,ni,-26.0,-0.0,20.0,-20.0
83980.0,2017-01-04 09:28:46,ni,-27.0,-2080.0,20.0,-2100.0
83980.0,2017-01-04 09:28:46,ni,-28.0,-0.0,20.0,-20.0
83720.0,2017-01-04 09:34:46,ni,-30.0,7280.0,40.0,7240.0
84960.0,2017-01-04 11:10:49,ni,-26.0,-37200.0,80.0,-37280.0
84930.0,2017-01-04 11:11:08,ni,-30.0,780.0,80.0,700.0
85000.0,2017-01-04 11:13:10,ni,-29.0,-2100.0,20.0,-2120.0
85000.0,2017-01-04 11:13:10,ni,-28.0,-0.0,20.0,-20.0
85000.0,2017-01-04 11:13:10,ni,-26.0,-0.0,40.0,-40.0
85150.0,2017-01-04 11:16:15,ni,-23.0,-3900.0,60.0,-3960.0
85150.0,2017-01-04 11:16:15,ni,-22.0,-0.0,20.0,-20.0
85160.0,2017-01-04 11:16:15,ni,-20.0,-220.0,40.0,-260.0
85160.0,2017-01-04 11:16:15,ni,-19.0,-0.0,20.0,-20.0
85250.0,2017-01-04 11:19:26,ni,-16.0,-1710.0,60.0,-1770.0
85230.0,2017-01-04 11:20:49,ni,-14.0,320.0,40.0,280.0
85140.0,2017-01-04 11:21:46,ni,-16.0,1260.0,40.0,1220.0
85170.0,2017-01-04 11:24:13,ni,-11.0,-480.0,100.0,-580.0
85170.0,2017-01-04 11:24:13,ni,-9.0,-0.0,40.0,-40.0
85160.0,2017-01-04 11:24:47,ni,-7.0,90.0,40.0,50.0
85170.0,2017-01-04 11:25:06,ni,-8.0,-70.0,20.0,-90.0
85170.0,2017-01-04 11:25:06,ni,-9.0,-0.0,20.0,-20.0
85150.0,2017-01-04 13:31:13,ni,-8.0,180.0,20.0,160.0
85150.0,2017-01-04 13:31:13,ni,-7.0,-0.0,20.0,-20.0
85130.0,2017-01-04 14:59:00,ni,-7.0,140.0,0.0,140.0
85730.0,2017-01-05 09:12:46,ni,-6.0,-4200.0,20.0,-4220.0
85730.0,2017-01-05 09:12:46,ni,-5.0,-0.0,20.0,-20.0
85690.0,2017-01-05 09:20:45,ni,-3.0,200.0,40.0,160.0
85690.0,2017-01-05 09:20:46,ni,-2.0,-0.0,20.0,-20.0
85530.0,2017-01-05 09:28:47,ni,0.0,320.0,40.0,280.0
85540.0,2017-01-05 09:34:46,ni,2.0,0.0,40.0,-40.0
85560.0,2017-01-05 13:57:44,ni,3.0,40.0,20.0,20.0
85560.0,2017-01-05 13:57:45,ni,5.0,0.0,40.0,-40.0
85560.0,2017-01-05 13:58:44,ni,4.0,0.0,20.0,-20.0
85560.0,2017-01-05 13:58:44,ni,2.0,0.0,40.0,-40.0
85250.0,2017-01-05 14:59:00,ni,2.0,-620.0,0.0,-620.0
85710.0,2017-01-06 10:31:19,ni,7.0,920.0,100.0,820.0
85130.0,2017-01-06 11:28:46,ni,5.0,-4060.0,40.0,-4100.0
85080.0,2017-01-06 11:29:46,ni,7.0,-250.0,40.0,-290.0
85070.0,2017-01-06 13:31:46,ni,5.0,-70.0,40.0,-110.0
84710.0,2017-01-06 14:38:47,ni,0.0,-1800.0,100.0,-1900.0
84800.0,2017-01-06 14:39:52,ni,1.0,0.0,20.0,-20.0
84800.0,2017-01-06 14:39:52,ni,2.0,0.0,20.0,-20.0
84800.0,2017-01-06 14:39:52,ni,3.0,0.0,20.0,-20.0
84800.0,2017-01-06 14:39:52,ni,4.0,0.0,20.0,-20.0
84800.0,2017-01-06 14:39:52,ni,5.0,0.0,20.0,-20.0
84800.0,2017-01-06 14:51:46,ni,0.0,0.0,100.0,-100.0
84810.0,2017-01-06 14:59:00,ni,0.0,0.0,0.0,0.0
85940.0,2017-01-09 09:12:48,ni,5.0,0.0,100.0,-100.0
85890.0,2017-01-09 09:21:45,ni,7.0,-250.0,40.0,-290.0
85820.0,2017-01-09 09:38:51,ni,12.0,-490.0,100.0,-590.0
85860.0,2017-01-09 09:45:51,ni,14.0,480.0,40.0,440.0
85810.0,2017-01-09 09:53:54,ni,19.0,-700.0,100.0,-800.0
85850.0,2017-01-09 09:57:51,ni,23.0,760.0,80.0,680.0
85990.0,2017-01-09 10:31:48,ni,24.0,3220.0,20.0,3200.0
86010.0,2017-01-09 10:31:50,ni,26.0,480.0,40.0,440.0
85900.0,2017-01-09 10:34:48,ni,28.0,-2860.0,40.0,-2900.0
85880.0,2017-01-09 10:35:45,ni,26.0,-560.0,40.0,-600.0
85850.0,2017-01-09 10:45:49,ni,27.0,-780.0,20.0,-800.0
85850.0,2017-01-09 10:45:51,ni,28.0,0.0,20.0,-20.0
85910.0,2017-01-09 10:53:45,ni,27.0,1680.0,20.0,1660.0
85910.0,2017-01-09 10:53:45,ni,26.0,0.0,20.0,-20.0
85950.0,2017-01-09 10:54:15,ni,28.0,1040.0,40.0,1000.0
86370.0,2017-01-09 14:59:00,ni,28.0,11760.0,0.0,11760.0
87130.0,2017-01-10 14:59:00,ni,28.0,21280.0,0.0,21280.0
87750.0,2017-01-11 14:59:00,ni,28.0,17360.0,0.0,17360.0
86290.0,2017-01-12 09:10:45,ni,23.0,-40880.0,100.0,-40980.0
