C,stockdate,symbol,totalposition,profit,comm,equity
20680.0,2017-02-07 15:04:00,ru,0.0,,,
22005.0,2017-02-13 14:59:00,ru,0.0,0.0,0.0,0.0
22015.0,2017-02-14 14:59:00,ru,0.0,0.0,0.0,0.0
21550.0,2017-02-15 14:59:00,ru,0.0,-0.0,0.0,-0.0
20320.0,2017-02-16 14:59:00,ru,0.0,-0.0,0.0,-0.0
20355.0,2017-02-16 14:59:40,ru,-1.0,0.0,50.0,-50.0
20355.0,2017-02-16 14:59:40,ru,-2.0,-0.0,50.0,-50.0
20465.0,2017-02-17 09:00:40,ru,-1.0,-2200.0,50.0,-2250.0
20465.0,2017-02-17 09:00:40,ru,0.0,-0.0,50.0,-50.0
20470.0,2017-02-17 09:01:40,ru,-1.0,0.0,50.0,-50.0
20470.0,2017-02-17 09:01:40,ru,-2.0,-0.0,50.0,-50.0
20595.0,2017-02-17 09:32:40,ru,-3.0,-2500.0,50.0,-2550.0
20595.0,2017-02-17 09:32:40,ru,-4.0,-0.0,50.0,-50.0
20380.0,2017-02-17 14:59:00,ru,-2.0,8600.0,100.0,8500.0
20300.0,2017-02-20 14:59:00,ru,-2.0,1600.0,0.0,1600.0
