profit,comm,equity,profit_ZL,equity_ZL,day
3350.0,200.0,3150.0,,,20161219
3550.0,0.0,3550.0,,,20161220
-2550.0,50.0,-2600.0,,,20161221
0.0,0.0,0.0,,,20161222
0.0,0.0,0.0,,,20161223
-11550.0,550.0,-12100.0,,,20161226
-4700.0,250.0,-4950.0,,,20161227
10200.0,100.0,10100.0,,,20161228
1000.0,150.0,850.0,,,20161229
-1550.0,0.0,-1550.0,,,20161230
-1800.0,150.0,-1950.0,-3900.0,-4000.0,20170103
-7800.0,200.0,-8000.0,-8250.0,-8450.0,20170104
-4550.0,700.0,-5250.0,-5000.0,-5700.0,20170105
-12750.0,1600.0,-14350.0,-14450.0,-16050.0,20170106
-7000.0,0.0,-7000.0,3500.0,3500.0,20170107
-14350.0,1350.0,-15700.0,-24500.0,-25850.0,20170109
21100.0,1600.0,19500.0,20050.0,18450.0,20170110
78750.0,0.0,78750.0,78750.0,78750.0,20170111
-12750.0,0.0,-12750.0,-13500.0,-13500.0,20170112
31500.0,0.0,31500.0,31500.0,31500.0,20170113
54000.0,0.0,54000.0,54750.0,54750.0,20170114
-12000.0,0.0,-12000.0,-13500.0,-13500.0,20170116
-46950.0,750.0,-47700.0,-48000.0,-48750.0,20170117
-2000.0,50.0,-2050.0,-1850.0,-1900.0,20170118
-700.0,0.0,-700.0,-650.0,-650.0,20170119
3300.0,0.0,3300.0,3250.0,3250.0,20170120
-2450.0,0.0,-2450.0,-2400.0,-2400.0,20170121
-2250.0,100.0,-2350.0,-2400.0,-2500.0,20170123
1200.0,0.0,1200.0,1100.0,1100.0,20170124
2600.0,50.0,2550.0,2550.0,2500.0,20170125
3400.0,0.0,3400.0,3900.0,3900.0,20170126
-8950.0,200.0,-9150.0,-9550.0,-9750.0,20170203
3800.0,0.0,3800.0,4400.0,4400.0,20170204
-5150.0,150.0,-5300.0,-5450.0,-5600.0,20170206
-6500.0,0.0,-6500.0,-6250.0,-6250.0,20170207
-4600.0,850.0,-5450.0,-4900.0,-5750.0,20170208
-11350.0,50.0,-11400.0,-12900.0,-12950.0,20170209
3750.0,900.0,2850.0,1900.0,1000.0,20170210
